Date,Inlet flow,Inlet pressure,Inlet temp,Comp speed,HPS Outlet Flow,Outlet Pressure,Outlet Temp,Governor valve V1,Governor valve V2
6/8/2019 0:29,249.4024919,82.73437584,470.1296033,4404.884685,147.2726264,41.37354998,394.1320026,64.22675096,87.09891221
6/8/2019 0:34,249.2480093,82.76850602,470.3678532,4404.589096,146.899842,41.43680471,394.4850259,64.28480637,86.78472506
6/8/2019 0:39,249.0802105,82.74655901,470.3958295,4403.928287,147.3404764,41.43007403,394.6298174,64.38108488,86.9092683
6/8/2019 0:44,247.9519974,82.74337646,470.2839514,4404.47998,147.2679492,41.37220828,394.4822633,64.39500508,86.79508664
6/8/2019 0:49,247.8330441,82.74607993,470.1385318,4404.47998,147.6550561,41.46005297,394.5320808,64.427046,86.63933451
6/8/2019 0:54,247.4813208,82.71779701,469.9889891,4404.148047,147.1245764,41.4046986,394.3988572,64.30829836,87.03069991
6/8/2019 0:59,247.3765491,82.73204965,469.8726759,4398.098252,147.0277352,41.41186275,394.2041406,64.28522539,86.84537817
6/8/2019 1:04,247.6204352,82.74791211,469.7715069,4395.690853,147.2721678,41.42947142,394.2247128,64.33426333,87.17108702
6/8/2019 1:09,247.7039877,82.75746717,469.6932458,4396.294917,147.5317476,41.402675,393.9555165,64.38987221,87.22604042
6/8/2019 1:14,247.8916281,82.74882891,469.5867662,4396.008011,147.3078753,41.42629768,393.9240531,64.40916591,86.88713234
6/8/2019 1:19,249.0205647,82.71660772,469.5463263,4396.737305,147.7378634,41.4466102,394.0093883,64.35959463,86.98244528
6/8/2019 1:24,248.4903925,82.74191788,469.6395017,4396.737305,147.2483966,41.40924359,393.926909,64.32663142,87.23030528
6/8/2019 1:29,249.3999624,82.75172204,469.7524096,4396.737305,148.3042084,41.43044292,394.0856715,64.39031685,86.92690251
6/8/2019 1:34,249.8291293,82.74205358,469.7399483,4396.737305,148.5880973,41.41928645,394.1434736,64.42929989,86.84114549
6/8/2019 1:39,249.349692,82.71418912,469.6015137,4396.737305,148.5353563,41.34731494,393.9430036,64.35551061,87.34934343
6/8/2019 1:44,248.606635,82.74911043,469.7392617,4396.737305,148.0806029,41.36737154,393.7684857,64.36679519,86.70602929
6/8/2019 1:49,249.1747456,82.7013898,470.0591024,4396.737305,148.3353589,41.48408185,394.4061413,64.25888234,86.70170485
6/8/2019 1:54,249.1877143,82.74401781,470.3532582,4396.737305,148.2216588,41.47131948,394.6066993,64.27250304,86.97675262
6/8/2019 1:59,249.4977379,82.74786987,470.4369019,4402.027392,147.8907403,41.46837482,394.8058719,64.29983473,87.07644014
6/8/2019 2:04,249.2229263,82.75440711,470.3913502,4404.254598,147.6938586,41.44163063,394.7287764,64.35921392,86.92386676
6/8/2019 2:09,249.4556434,82.75023795,470.3488069,4404.593202,148.2090763,41.41585964,394.6874303,64.42596104,87.22498212
6/8/2019 2:14,250.0489218,82.73544121,470.417023,4404.481316,148.859596,41.38390073,394.6102762,64.44877061,87.204464
6/8/2019 2:19,249.5905387,82.69351048,470.4603324,4404.042847,148.6028219,41.31286942,394.5789632,64.27889841,88.22766821
6/8/2019 2:24,249.163129,82.72853625,470.5206465,4404.512525,147.6458729,41.401885,394.7366005,64.24541903,87.67940864
6/8/2019 2:29,249.0364703,82.76481176,470.6191201,4404.70241,148.1108516,41.43989786,394.8645785,64.30035768,87.36403296
6/8/2019 2:34,249.7276387,82.76403346,470.7405448,4404.708866,148.3185695,41.51328429,395.1609818,64.40659664,86.91110152
6/8/2019 2:39,250.1261099,82.73963314,470.6950385,4404.873812,148.4119165,41.55301723,395.4458931,64.43799034,87.12670868
6/8/2019 2:44,250.1080687,82.72855101,470.2958889,4404.481316,148.5454407,41.44855716,395.0360593,64.43607936,87.14701961
6/8/2019 2:49,249.9360218,82.71883456,469.6043176,4404.47998,149.1310897,41.31635664,394.1983384,64.34960567,88.25394622
6/8/2019 2:54,249.8264639,82.72998349,469.0440474,4404.637549,148.8183123,41.30230051,393.4684345,64.31205549,89.44236188
6/8/2019 2:59,249.8875418,82.74407028,468.4739604,4400.139117,148.1734987,41.44685406,393.2601435,64.34912084,87.86500572
6/8/2019 3:04,249.8618481,82.73409452,468.1712582,4397.069043,148.2271275,41.49241188,393.041832,64.35978212,87.90933138
6/8/2019 3:09,249.5468486,82.76264054,468.1991511,4396.950713,148.3616798,41.40326073,392.6101966,64.40570698,87.89094431
6/8/2019 3:14,250.397995,82.73924195,468.1219895,4395.982429,149.3449147,41.45973214,392.740748,64.44977182,87.27511001
6/8/2019 3:19,249.7479584,82.73464493,467.612145,4395.505057,148.370717,41.43421046,392.3901171,64.42063149,88.34228302
6/8/2019 3:24,249.7498308,82.73070164,467.0916101,4396.388739,148.3052596,41.41050016,391.8448084,64.3881519,89.14258708
6/8/2019 3:29,249.9398821,82.7450889,466.7100208,4397.191968,148.5107321,41.39995168,391.39024,64.37678483,88.76675931
6/8/2019 3:34,249.873418,82.73509703,466.1290608,4395.082148,148.3685191,41.37448669,390.8598049,64.32621764,89.34909451
6/8/2019 3:39,249.4249339,82.75270915,465.5049052,4396.405371,147.6708777,41.42619615,390.2994208,64.36575415,88.49148235
6/8/2019 3:44,249.7756649,82.75953744,464.9779016,4399.616259,148.3920344,41.50371154,389.9690237,64.45009243,87.86201595
6/8/2019 3:49,249.6339136,82.72138419,464.5471557,4396.180714,147.7098637,41.5019107,389.5622797,64.40288395,89.38895602
6/8/2019 3:54,248.7790574,82.73511769,464.2292468,4394.641009,147.3883049,41.31293324,388.708914,64.38086601,91.25438903
6/8/2019 3:59,249.1844213,82.71713298,464.1633687,4403.014875,147.6088258,41.29840013,388.4592004,64.33998828,90.50622721
6/8/2019 4:04,248.8937285,82.69103447,464.1851047,4404.485344,147.1498502,41.34706963,388.5215378,64.20839636,88.26529923
6/8/2019 4:09,248.1702455,82.73448223,464.2397198,4404.47998,146.5369991,41.49405484,388.7954431,64.18963078,87.81635253
6/8/2019 4:14,248.2652049,82.75953744,464.382457,4404.960198,146.1874251,41.55113605,389.0754411,64.24651716,87.73954413
6/8/2019 4:19,248.8966847,82.73644545,464.6527782,4404.663074,147.0236214,41.48090941,389.1357147,64.25727378,87.86648236
6/8/2019 4:24,248.5146021,82.74269423,464.9417117,4404.47998,147.538422,41.29557736,388.9860108,64.25398542,88.40749094
6/8/2019 4:29,249.0528631,82.74096997,465.0716634,4404.589182,147.9944952,41.35208726,389.1648225,64.29736172,87.96601875
6/8/2019 4:34,248.7023633,82.70920191,465.1727457,4404.629902,147.0757902,41.43331192,389.5649932,64.20892642,88.01990939
6/8/2019 4:39,248.4363739,82.71514574,465.5050252,4404.811621,146.4730628,41.45199832,389.8101179,64.1482885,88.13810478
6/8/2019 4:44,248.3187023,82.74232816,466.0220717,4405.253906,147.056603,41.41009879,390.0696677,64.15001079,87.96822688
6/8/2019 4:49,248.3534291,82.74233154,466.7873838,4405.363197,147.167795,41.4335271,390.6623858,64.19385898,87.73299558
6/8/2019 4:54,248.6064376,82.75268961,467.5747485,4405.034069,147.2702449,41.45299708,391.504947,64.21798917,87.64846356
6/8/2019 4:59,248.3767954,82.75219299,468.0802222,4399.260459,147.5643021,41.38384827,391.8772335,64.29072632,87.77546442
6/8/2019 5:04,249.0982006,82.7315724,468.5142078,4396.554523,147.9326869,41.40991642,392.434652,64.29219503,87.65987866
6/8/2019 5:09,248.6921728,82.73717019,468.704941,4397.978859,147.6639222,41.41448618,392.789833,64.24714418,87.5072544
6/8/2019 5:14,249.2840463,82.76338134,468.6615534,4397.651025,148.2154063,41.45282986,393.0027518,64.33666301,87.04842918
6/8/2019 5:19,249.47393,82.7379135,468.3696377,4398.303206,148.3839813,41.43610433,392.9289989,64.36012927,86.94203305
6/8/2019 5:24,249.6252004,82.75022788,467.8699111,4395.741699,148.698972,41.48741905,392.6882996,64.41419253,86.30709715
6/8/2019 5:29,249.7309655,82.73721296,467.6342987,4395.078125,148.7891152,41.47769696,392.4137928,64.41201122,85.97247824
6/8/2019 5:34,249.9101321,82.74141453,467.5527632,4395.741699,149.120847,41.4569691,392.1991186,64.46338685,86.6918264
6/8/2019 5:39,249.323587,82.70600728,467.6780923,4397.637364,148.1881283,41.37488806,392.0443343,64.33035066,87.51212032
6/8/2019 5:44,248.9886423,82.71900288,468.1601762,4397.240539,147.9484705,41.2957273,392.0298518,64.25672184,87.54689572
6/8/2019 5:49,249.4307776,82.74572695,468.4361029,4396.440128,148.6193715,41.34634657,392.4036519,64.28474038,87.05275122
6/8/2019 5:54,249.1838903,82.74614967,468.2598532,4396.697663,147.8659925,41.46970821,392.807398,64.3025231,86.83249287
6/8/2019 5:59,249.4250305,82.74956878,467.932507,4401.846363,148.0441748,41.45516202,392.560006,64.36280046,87.45022169
6/8/2019 6:04,249.5239685,82.7231218,467.2769328,4404.698375,147.9026161,41.48504242,392.2388106,64.32966642,87.50731039
6/8/2019 6:09,248.8045154,82.7357327,466.6305456,4404.920943,147.4181777,41.45425189,391.5068861,64.3265323,87.66738076
6/8/2019 6:14,249.4956137,82.73927723,466.2297956,4404.451829,148.3004545,41.46268411,391.0953296,64.36668116,87.64423464
6/8/2019 6:19,249.1888896,82.69542927,466.0397088,4404.733023,147.8554355,41.33734642,390.5576491,64.23977885,88.50275325
6/8/2019 6:24,248.8020114,82.76510455,466.2368747,4404.590527,147.5750741,41.29512887,390.2474184,64.26661208,88.19843763
6/8/2019 6:29,250.1893422,82.76194409,466.1458334,4404.811719,148.7361008,41.44263122,390.6348093,64.38537685,87.55947834
6/8/2019 6:34,250.1142598,82.74404633,465.6936591,4404.257269,148.0479813,41.54830105,390.7317651,64.39773666,87.51438917
6/8/2019 6:39,249.8751803,82.71650147,465.3296918,4404.741755,148.3508026,41.50029385,390.3095726,64.33417989,87.98758112
6/8/2019 6:44,248.8907157,82.73922838,465.3982393,4404.551201,147.6631131,41.32123606,389.6968999,64.28799992,88.33015052
6/8/2019 6:49,248.9317456,82.73645329,465.9170439,4404.810258,147.9674688,41.31047204,389.7524714,64.28938761,87.54980851
6/8/2019 6:54,249.5526209,82.71968243,466.3792009,4404.520631,148.3575158,41.40311496,390.5231133,64.25242527,86.90700906
6/8/2019 6:59,249.1355482,82.74270373,466.2361554,4405.294471,148.3073756,41.43225456,390.7095798,64.25086337,86.32033651
6/8/2019 7:04,248.9985781,82.72546321,465.6221541,4402.076626,148.0875262,41.52924896,390.6431959,64.23645285,86.17688126
6/8/2019 7:09,248.1380777,82.71202528,465.151835,4399.312736,147.4635177,41.42667883,389.9777188,64.14431414,87.06207766
6/8/2019 7:14,247.6485043,82.74446886,465.1159105,4401.099699,147.0456418,41.3049237,389.2906609,64.15934977,87.68332879
6/8/2019 7:19,248.0861451,82.77055935,465.1875678,4402.36115,147.6553094,41.36628933,389.3672433,64.24143191,86.61424231
6/8/2019 7:24,247.7962568,82.73707785,465.3027406,4399.707999,147.1224167,41.43392656,389.6642587,64.24426034,86.76414158
6/8/2019 7:29,247.6557976,82.69761042,465.8735694,4403.227918,146.5286344,41.42515701,389.9412305,64.13576798,86.86587904
6/8/2019 7:34,247.2286721,82.74162014,466.8058337,4401.178037,146.7721635,41.42487963,390.5766015,64.1043757,86.80416124
6/8/2019 7:39,247.8842298,82.75886584,467.7203459,4401.332821,147.4191505,41.43991722,391.4325161,64.1644525,86.7942875
6/8/2019 7:44,248.2868291,82.75440521,468.3588094,4401.879402,147.5159523,41.39736988,392.1013108,64.21386188,86.88337814
6/8/2019 7:49,248.6662293,82.77580851,468.78038,4403.883197,148.225131,41.35931939,392.5150915,64.30514393,86.40154173
6/8/2019 7:54,250.054301,82.76071131,468.8503282,4402.436188,149.3814648,41.46859397,393.1426498,64.40380319,86.11813145
6/8/2019 7:59,250.0347454,82.7258406,468.4317926,4404.982086,148.6390124,41.54442095,393.2735931,64.38227365,86.33820933
6/8/2019 8:04,249.9139821,82.7441139,467.8430531,4404.73899,148.6288838,41.51225032,392.8135681,64.42772281,86.76293046
6/8/2019 8:09,249.8606708,82.72026069,467.1409524,4404.775068,148.101439,41.42126412,392.0976833,64.37366098,87.42527902
6/8/2019 8:14,249.4488681,82.69061611,466.413279,4404.36692,147.8967662,41.31012504,391.1697004,64.21525619,89.17647497
6/8/2019 8:19,248.5736462,82.71577829,465.9843158,4403.960899,147.3541661,41.20340042,390.1552287,64.10874142,91.05109555
6/8/2019 8:24,248.533837,82.75823789,465.9902945,4402.016449,147.1808569,41.27652183,389.9107041,64.16568953,90.03259821
6/8/2019 8:29,249.0369561,82.76886091,466.1544657,4402.263264,146.840444,41.45508506,390.3156284,64.26157896,89.07484469
6/8/2019 8:34,249.561579,82.74262038,466.1915992,4401.929844,146.8918992,41.66325518,391.1081092,64.3117427,88.63193941
6/8/2019 8:39,248.8508063,82.7262138,466.2028526,4401.56729,146.455114,41.48126947,390.8084127,64.25625852,89.58578915
6/8/2019 8:44,248.7048032,82.72258091,466.6525743,4401.973535,147.3627923,41.21905446,390.1935373,64.22111509,90.0904629
6/8/2019 8:49,249.0677779,82.74688844,467.5150645,4402.120664,147.2110155,41.3849725,391.1494151,64.21791062,89.11052754
6/8/2019 8:54,249.0462127,82.74583595,468.0534516,4402.267296,147.0241839,41.51660509,392.2561328,64.2553761,88.40469575
6/8/2019 8:59,247.0671744,82.70036812,468.2200632,4400.555906,146.9704758,41.29077566,392.1364755,64.11829047,89.3236607
6/8/2019 9:04,246.6466728,82.7767551,468.9922786,4399.4716,145.9320661,41.27287155,392.1152508,64.14941939,88.32593336
6/8/2019 9:09,247.626807,82.78133571,470.0485194,4401.686581,146.5661014,41.52616422,393.9879857,64.31606499,86.7384726
6/8/2019 9:14,248.252632,82.71876946,470.7465859,4401.970656,146.4446793,41.52042751,394.8419153,64.2920295,86.94615392
6/8/2019 9:19,247.3568439,82.74322074,471.1018523,4401.5705,146.727607,41.36429529,394.8102889,64.27010083,87.42550134
6/8/2019 9:24,248.8050887,82.72193395,471.3179041,4402.67041,146.8144469,41.36374897,395.1485392,64.17623769,87.01868302
6/8/2019 9:29,248.6761178,82.75196966,471.3890531,4403.768451,146.7173024,41.37428721,395.31222,64.18311174,86.61695766
6/8/2019 9:34,249.0785892,82.78192588,471.3370423,4403.311638,147.1759657,41.44087551,395.4757062,64.29800482,86.74482017
6/8/2019 9:39,249.0524943,82.76311319,471.139629,4402.941935,146.8853434,41.5658339,395.8024781,64.38909817,86.06576625
6/8/2019 9:44,248.1472503,82.73694996,471.0172444,4402.783031,147.3530277,41.45705252,395.567706,64.42553725,86.70820587
6/8/2019 9:49,247.4090009,82.71486235,471.0163249,4402.236099,147.2532043,41.24656252,394.9089263,64.36903254,87.34924157
6/8/2019 9:54,248.5310962,82.74224903,471.2262864,4404.291808,147.1250633,41.38815583,395.0538109,64.41508058,87.45381702
6/8/2019 9:59,247.9516144,82.71476135,471.4474903,4402.775977,146.335279,41.467349,395.554063,64.32193192,86.75315283
6/8/2019 10:04,247.3653027,82.72189777,471.6379414,4401.785931,146.3692647,41.45784932,395.7082194,64.26391382,86.2532194
6/8/2019 10:09,247.2920421,82.74612119,471.8102578,4401.63192,146.7279475,41.4783058,395.9270478,64.28872948,85.99208613
6/8/2019 10:14,248.2133358,82.76378491,471.7841581,4402.378283,147.3803326,41.40673795,395.8695122,64.40660691,86.31434992
6/8/2019 10:19,248.5429116,82.72433034,471.6949023,4401.724155,147.5188794,41.38931078,395.8499545,64.37243952,86.29045735
6/8/2019 10:24,247.8507563,82.76163571,471.6744504,4401.930013,147.0434091,41.4140251,395.8564321,64.39550265,85.32363514
6/8/2019 10:29,248.5034234,82.72522163,471.5570028,4401.428862,148.4187388,41.4648161,395.9377135,64.45371794,85.67522237
6/8/2019 10:34,247.0228597,82.69076683,471.2381287,4402.156844,147.2678181,41.48566745,395.8663022,64.29387681,86.39486088
6/8/2019 10:39,247.2812766,82.70991432,471.0541469,4401.820832,147.3335075,41.44127922,395.5038014,64.2505144,86.40263076
6/8/2019 10:44,248.2306004,82.7106649,471.0666712,4402.045203,147.7671661,41.34755756,395.1548514,64.18948893,86.21911627
6/8/2019 10:49,248.1712152,82.7730055,471.1543926,4402.158212,147.4093697,41.39148159,395.2143234,64.21624869,85.83193954
6/8/2019 10:54,248.3771096,82.74683021,471.1976845,4401.715922,147.6153835,41.51354202,395.5336075,64.27093054,86.29264555
6/8/2019 10:59,248.7431319,82.71403403,471.2038005,4402.439426,147.4620856,41.4624295,395.476547,64.26932301,86.65949419
6/8/2019 11:04,248.3694925,82.72712374,471.2492325,4403.046951,147.5221023,41.3149339,395.1904341,64.2640406,86.64179015
6/8/2019 11:09,248.9016184,82.69078194,471.2701436,4403.262157,147.7394944,41.36355226,395.3586266,64.14310893,86.75310137
6/8/2019 11:14,248.7421549,82.76111622,471.2861289,4404.148151,146.3556404,41.45816912,395.4565525,64.18591006,87.10613009
6/8/2019 11:19,249.2223491,82.7716691,471.346328,4403.556472,146.9535524,41.4954535,395.6908878,64.29117952,87.37404513
6/8/2019 11:24,250.1454827,82.75265988,471.4053195,4403.52213,147.9707035,41.37480546,395.5613661,64.33959214,87.21634293
6/8/2019 11:29,249.7574059,82.72241512,471.4238198,4404.957573,147.4580786,41.32971347,395.4054185,64.28282641,87.22383151
6/8/2019 11:34,249.077198,82.74570628,471.427863,4404.333149,147.3370662,41.41522972,395.5367948,64.29493779,87.15230257
6/8/2019 11:39,247.7659977,82.76587795,471.4692566,4402.608725,147.46113,41.47785705,395.7002194,64.42209425,87.43539151
6/8/2019 11:44,248.5571252,82.68998031,471.4365326,4404.074259,147.1622912,41.44065575,395.7798053,64.26313047,86.96966138
6/8/2019 11:49,248.5450549,82.69956089,471.3947344,4403.811054,146.5630639,41.35461772,395.4658383,64.08668558,86.67570533
6/8/2019 11:54,248.6989406,82.74313081,471.3574489,4404.660444,146.4960852,41.3471289,395.2782394,64.09255758,86.98925992
6/8/2019 11:59,248.4841816,82.75368888,471.3455319,4402.93056,145.9247835,41.3360007,395.2229036,64.11306613,87.84914779
6/8/2019 12:04,248.0677629,82.73284496,471.3688582,4401.935656,145.7442381,41.44299149,395.3987988,64.14539364,86.95191884
6/8/2019 12:09,248.1824805,82.73848477,471.5015375,4402.383035,145.9647598,41.49132884,395.66951,64.18083012,85.91526575
6/8/2019 12:14,248.1047179,82.7896497,471.5491716,4401.816712,146.5152952,41.42304616,395.5911098,64.29140874,86.13576389
6/8/2019 12:19,249.0404173,82.7400398,471.473802,4401.166238,147.0000264,41.41657778,395.6210557,64.36719798,87.4148281
6/8/2019 12:24,248.5480379,82.70515735,471.4254475,4402.116008,146.6657307,41.37735854,395.5563275,64.24113785,87.49652441
6/8/2019 12:29,248.1721932,82.71065505,471.4614733,4402.052587,145.85316,41.40026996,395.5460684,64.16842673,86.59765868
6/8/2019 12:34,248.5316975,82.74668926,471.3923299,4401.789034,147.0739456,41.47085956,395.7204015,64.22959075,86.70298756
6/8/2019 12:39,248.7967258,82.74669264,471.2501776,4401.161343,146.9430726,41.4155487,395.4993036,64.29170547,87.67934195
6/8/2019 12:44,248.4737626,82.72507676,471.2696483,4401.125094,146.2809978,41.32005575,395.192425,64.27303607,88.76023344
6/8/2019 12:49,248.5667651,82.77099395,471.4138956,4401.969057,146.3589801,41.38294122,395.2268731,64.43318797,88.01338494
6/8/2019 12:54,248.7586069,82.73196479,471.4688396,4401.94033,146.8715143,41.49901185,395.7662415,64.43206805,87.61034539
6/8/2019 12:59,247.8425088,82.72441797,471.4516956,4403.261901,146.9731892,41.46323913,395.7596133,64.31166709,88.02947716
6/8/2019 13:04,247.6111434,82.71102217,471.4106886,4403.037,147.1003,41.37805322,395.4230202,64.27825165,88.50517959
6/8/2019 13:09,247.5483171,82.75750264,471.4114791,4403.701755,146.4112065,41.35025346,395.3292386,64.31534046,89.02680157
6/8/2019 13:14,247.7830215,82.76206458,471.4614727,4403.563237,147.5496927,41.45212181,395.5894802,64.42786751,87.2965738
6/8/2019 13:19,248.0570021,82.73141834,471.3587903,4404.699089,147.420823,41.4483569,395.6811556,64.39292481,87.37762848
6/8/2019 13:24,247.7212839,82.75323487,471.1126216,4404.075767,147.211892,41.4056373,395.3616585,64.46341245,87.77857596
6/8/2019 13:29,247.9167908,82.69103586,470.7918342,4403.948569,147.3750096,41.3813828,395.1619254,64.34029863,88.11163108
6/8/2019 13:34,247.8756869,82.73456657,470.7301337,4404.085203,146.707377,41.43114276,395.0536509,64.27880457,87.58932071
6/8/2019 13:39,248.154865,82.74165227,470.9070637,4403.931164,147.2997826,41.43131549,395.07851,64.32338307,87.37185001
6/8/2019 13:44,247.9055798,82.77435003,471.0559148,4403.264686,147.7716801,41.43336904,395.1590345,64.40562129,87.01156284
6/8/2019 13:49,248.0065331,82.73453462,470.9859313,4403.477222,147.3114294,41.45470481,395.3524478,64.42217566,87.87244531
6/8/2019 13:54,247.7910825,82.73366152,470.8884517,4404.037012,146.6488583,41.3070401,394.8145065,64.38651753,90.14176418
6/8/2019 13:59,248.1293513,82.71727336,470.689821,4403.042872,146.9341096,41.32579747,394.6233413,64.34752626,89.26496312
6/8/2019 14:04,247.7987514,82.69971872,470.4976788,4401.82991,146.1970461,41.47684393,394.8971022,64.25659384,88.55083406
6/8/2019 14:09,247.6788431,82.74291904,470.5517934,4401.27207,145.6027451,41.49325826,394.8493661,64.24281045,88.5187113
6/8/2019 14:14,248.0249196,82.76100857,470.8582567,4401.747769,146.5352525,41.38739396,394.7860676,64.36236549,88.37040897
6/8/2019 14:19,248.1943189,82.75125346,470.9907262,4401.933935,147.4377271,41.33781252,394.8507009,64.42545063,88.33367471
6/8/2019 14:24,247.4074393,82.75162262,471.0030716,4401.825,146.792809,41.41185279,395.0085268,64.45101716,88.27739671
6/8/2019 14:29,247.5951982,82.7527426,470.9621853,4401.89892,146.7952526,41.57800659,395.5079483,64.48425065,87.42307151
6/8/2019 14:34,247.748418,82.67218555,470.7410304,4401.570957,147.0446525,41.38097951,395.1610811,64.28940186,88.51888569
6/8/2019 14:39,246.8508439,82.72528348,470.772212,4401.899476,145.9069736,41.28046022,394.4522409,64.21644911,88.66813419
6/8/2019 14:44,248.1596614,82.77237897,471.10975,4402.006275,146.4078094,41.4386482,394.9931618,64.32517115,88.82120443
6/8/2019 14:49,247.4902484,82.7379618,471.3487039,4401.27207,146.4026865,41.41564334,395.3510096,64.36681086,90.13502129
6/8/2019 14:54,246.981,82.73195772,471.4278499,4402.198362,145.8286011,41.40253142,395.417238,64.33986008,89.03407439
6/8/2019 14:59,247.4665612,82.77795523,471.4917312,4403.324343,146.3181843,41.445421,395.594969,64.43833704,88.00604267
6/8/2019 15:04,248.5232173,82.73671936,471.4884717,4403.754504,146.9375926,41.42488119,395.6423113,64.47053573,88.43076884
6/8/2019 15:09,247.2796525,82.70140534,471.3932665,4404.096406,146.7151223,41.36875554,395.5404967,64.31110276,88.41362853
6/8/2019 15:14,246.9050376,82.74264561,471.367347,4404.151753,146.2902437,41.31937696,395.2117694,64.27853609,89.21444304
6/8/2019 15:19,248.2490029,82.77669281,471.4189716,4404.587263,146.9260136,41.48741686,395.6009379,64.4003492,86.88914392
6/8/2019 15:24,248.1637182,82.7210699,471.4397766,4403.982061,146.3860564,41.4817856,395.8297886,64.3913655,87.72123476
6/8/2019 15:29,247.9090261,82.73959351,471.4471558,4404.214711,146.9137449,41.37243198,395.4799366,64.39581429,88.27959705
6/8/2019 15:34,247.9803813,82.75419808,471.4263535,4404.075424,146.364637,41.35109016,395.3442465,64.46285571,88.9100408
6/8/2019 15:39,248.7518874,82.75122073,471.1529867,4404.145013,147.1973442,41.42370469,395.4050007,64.54382165,88.0853859
6/8/2019 15:44,249.9272952,82.72947457,470.4915599,4404.767544,148.1317272,41.51743797,395.2167704,64.49735968,87.67966145
6/8/2019 15:49,248.1779724,82.72028046,469.4577965,4403.710549,147.8166191,41.45601723,394.532354,64.42379302,88.28428393
6/8/2019 15:54,247.3845401,82.72812217,468.7453125,4402.709707,147.8527255,41.31425262,393.3041853,64.36689756,90.2745981
6/8/2019 15:59,247.5930165,82.7264279,468.6865975,4403.140163,147.3250283,41.37631699,393.0121705,64.30925266,89.33407496
6/8/2019 16:04,247.278673,82.74336218,469.1936194,4401.604038,146.6826333,41.40893808,393.2551812,64.30689406,88.84560333
6/8/2019 16:09,247.7332785,82.73373474,469.9400606,4401.718339,146.913163,41.38569193,393.7602619,64.32893949,88.42027906
6/8/2019 16:14,248.0125802,82.72458137,470.5729511,4401.603906,146.1855694,41.39761833,394.3415326,64.31324477,88.55139034
6/8/2019 16:19,247.8033844,82.74463295,470.9836673,4401.983055,146.5375346,41.41272381,394.5386977,64.34558851,88.70179082
6/8/2019 16:24,247.0284929,82.6958655,471.1557498,4402.112073,145.6940608,41.3708973,[-11059] No Good Data For Calculation,64.19982648,88.58976498
6/8/2019 16:29,246.7528758,82.73653659,471.2671202,4401.755311,145.5455326,41.39854178,[-11059] No Good Data For Calculation,64.15491653,88.46998911
6/8/2019 16:34,248.447553,82.7946677,471.307625,4402.487261,146.6292882,41.50456338,395.5078547,64.31962635,88.03951399
6/8/2019 16:39,248.5155791,82.74051239,470.9246309,4401.666752,147.2114239,41.43408932,395.4065676,64.36130073,88.52520629
6/8/2019 16:44,248.2827138,82.70735604,470.4462091,4401.576196,146.0217504,41.31284792,394.6074827,64.23328331,89.98877119
6/8/2019 16:49,248.6099191,82.76507184,470.5614456,4401.857869,146.3649773,41.34843844,394.4497807,64.30534941,88.36470131
6/8/2019 16:54,248.9265315,82.75597361,470.8794887,4402.933676,146.7317863,41.55708701,395.1483558,64.38769793,86.47385898
6/8/2019 16:59,249.278299,82.77702986,471.0602759,4402.225303,148.1955366,41.59433972,395.7198294,64.56091196,86.39940783
6/8/2019 17:04,248.5719688,82.64841596,471.119646,4402.320085,147.7070124,41.22786037,395.0992235,64.27197876,88.73690484
6/8/2019 17:09,247.9033257,82.73812743,471.2763632,4403.257348,146.4125883,41.22647203,394.6589001,64.18300338,87.92185088
6/8/2019 17:14,248.0498728,82.77951764,471.4025118,4403.784151,146.5596863,41.46309247,395.409709,64.28813415,86.91256452
6/8/2019 17:19,247.2060964,82.72711894,471.3703889,4403.40501,146.3219765,41.47602423,395.6584506,64.25190697,86.87053972
6/8/2019 17:24,246.6672432,82.73505466,471.3225521,4403.710583,145.4549675,41.39885772,395.3841278,64.20547924,87.35247932
6/8/2019 17:29,246.9511653,82.76022592,471.3595889,4402.984895,145.8497364,41.37189527,395.2707618,64.25088269,87.85600961
6/8/2019 17:34,247.2525692,82.75044911,471.3968354,4403.75136,146.3569052,41.3638267,395.2828919,64.28761325,87.12575928
6/8/2019 17:39,247.5423086,82.791363,471.4193494,4404.040993,146.937971,41.46640447,395.5578437,64.4712771,87.24594236
6/8/2019 17:44,248.3032536,82.72981805,471.4159533,4404.923302,147.7408383,41.42897288,395.6771765,64.43354497,87.23011459
6/8/2019 17:49,247.4462936,82.71344199,471.388147,4403.768406,147.0403609,41.44107751,395.6916392,64.30535982,86.92297754
6/8/2019 17:54,247.1182414,82.73995535,471.4424034,4403.34975,147.161359,41.40660529,395.6050274,64.2995426,87.24665098
6/8/2019 17:59,247.8776553,82.73701779,471.4441487,4402.878629,147.3021036,41.40600714,395.5762873,64.32433914,87.34470049
6/8/2019 18:04,247.7261727,82.71310065,471.3256086,4401.825041,146.837133,41.35707348,395.4458499,64.25307311,87.53573664
6/8/2019 18:09,246.7265776,82.74345494,471.3334794,4402.3476,146.8221714,41.43471767,395.4849361,64.28575863,86.54182372
6/8/2019 18:14,246.898477,82.74028787,471.4493819,4402.015765,146.7335988,41.40040172,395.5640389,64.3140586,86.6584892
6/8/2019 18:19,246.6656076,82.73798314,471.4913696,4402.549331,146.9810912,41.35077169,395.4217613,64.33881119,86.83937953
